language,emotion,year,value,count,std,slope,intercept,r_value,p_value,predicted
romanian,arousal_mean,2014,0.11808827023194957,43,0.1476533334940584,-0.0038992655446522515,7.951862572934431,-0.3478649871197725,0.10383663752222122,0.098741766004796
romanian,arousal_mean,2015,0.11735919414800748,42,0.10713391939937349,-0.0038992655446522515,7.951862572934431,-0.3478649871197725,0.10383663752222122,0.09484250046014431
romanian,arousal_mean,2016,0.10741273136356629,21,0.06537820401861302,-0.0038992655446522515,7.951862572934431,-0.3478649871197725,0.10383663752222122,0.09094323491549172
romanian,dominance_mean,1986,0.3922857142857142,3,0.0,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4344160204497119
romanian,dominance_mean,1991,0.6296545454545459,3,0.04040402156565249,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4342523421216446
romanian,dominance_mean,1995,0.45675,3,0.13517650498514897,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.43412139945919076
romanian,dominance_mean,1996,0.3400079365079365,3,0.009372377436154848,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4340886637935773
romanian,dominance_mean,1998,0.37299259259259254,9,0.09452975983163799,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4340231924623504
romanian,dominance_mean,1999,0.4114358333333333,3,0.05044453639477055,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4339904567967369
romanian,dominance_mean,2000,0.41914699760428503,13,0.1035261443995088,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.43395772113112346
romanian,dominance_mean,2001,0.38399528619528617,11,0.04133900615163223,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.43392498546551
romanian,dominance_mean,2002,0.42541531499202556,20,0.09836670582293601,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.43389224979989655
romanian,dominance_mean,2003,0.43288971428571427,5,0.05919697143383917,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4338595141342831
romanian,dominance_mean,2004,0.4055102678571428,16,0.07524690176870366,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4338267784686696
romanian,dominance_mean,2005,0.47876558164058164,12,0.13864606111549777,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.43379404280305617
romanian,dominance_mean,2006,0.415997368646978,32,0.10305187025559152,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4337613071374427
romanian,dominance_mean,2007,0.4236146493697275,32,0.07892219525084763,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.43372857147182925
romanian,dominance_mean,2008,0.40982398882397814,29,0.06906882857914434,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4336958358062158
romanian,dominance_mean,2009,0.5453987554112554,22,0.1483825209857213,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.43366310014060233
romanian,dominance_mean,2010,0.4156526129858153,52,0.06038313640956485,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4336303644749889
romanian,dominance_mean,2011,0.4482786008230452,9,0.15006276511238495,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.43359762880937547
romanian,dominance_mean,2012,0.39515973500184026,7,0.10824734363189877,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.433564893143762
romanian,dominance_mean,2013,0.4532099702380952,8,0.07832909042935506,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.43353215747814855
romanian,dominance_mean,2014,0.44116251353188557,43,0.09860789870893319,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4334994218125351
romanian,dominance_mean,2015,0.45423940208629654,42,0.08580069821319229,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.43346668614692163
romanian,dominance_mean,2016,0.4263339021208069,21,0.05397292752740975,-3.273566561345866e-05,0.4994290523580408,-0.00441619743752945,0.984044767191942,0.4334339504813082
latvian,valence_mean,1995,0.18079437004166665,8,0.11503559279757432,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.18446768380451095
latvian,valence_mean,1997,0.24537200757575753,11,0.13033791969547429,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.18316921154985577
latvian,valence_mean,1998,0.2130304788148148,9,0.13887041851623882,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.1825199754225284
latvian,valence_mean,1999,0.12123970111111107,5,0.060435560019001064,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.1818707392952008
latvian,valence_mean,2000,0.1326452999583333,40,0.09834158038326418,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.18122150316787322
latvian,valence_mean,2001,0.14649197897403576,17,0.0848450418779552,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.18057226704054585
latvian,valence_mean,2002,0.19909087854978355,11,0.09897703735702564,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17992303091321826
latvian,valence_mean,2003,0.17339974608571423,25,0.10642513012388438,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17927379478589067
latvian,valence_mean,2004,0.16805967664497715,21,0.12088817699429769,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17862455865856308
latvian,valence_mean,2005,0.21315226935033443,26,0.12634839697656192,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.1779753225312357
latvian,valence_mean,2007,0.18201466916666664,10,0.08539801405220401,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17667685027658053
latvian,valence_mean,2008,0.2449348251,5,0.1701693604839021,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17602761414925316
latvian,valence_mean,2010,0.1165620125,7,0.08474105562755897,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17472914189459798
latvian,valence_mean,2012,0.1774342342045454,4,0.15389334355005332,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17343066963994302
latvian,valence_mean,2013,0.1663336321111111,3,0.07510128028475511,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17278143351261543
latvian,valence_mean,2014,0.1530060118501291,26,0.09729731297941147,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17213219738528807
latvian,valence_mean,2015,0.17586275731481482,18,0.09364654070473055,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17148296125796048
latvian,valence_mean,2016,0.18828813106249997,8,0.1322751227694044,-0.0006492361273275222,1.4796937578229177,-0.1174684891132976,0.6424969936835809,0.17083372513063289
latvian,arousal_mean,1995,0.1554081082083333,8,0.1107281234821179,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.1347966611486049
latvian,arousal_mean,1997,0.1446497072060606,11,0.05752907008732154,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.13193202711163554
latvian,arousal_mean,1998,0.14246772462037036,9,0.11393065710332194,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.13049971009315087
latvian,arousal_mean,1999,0.06593218788888884,5,0.05803600624137468,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.1290673930746662
latvian,arousal_mean,2000,0.11391587662619043,40,0.09171926511872401,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.12763507605618152
latvian,arousal_mean,2001,0.10660019129657917,17,0.045740286422260426,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.12620275903769684
latvian,arousal_mean,2002,0.12058727666999661,11,0.10405857967772099,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.12477044201921217
latvian,arousal_mean,2003,0.1078717502761904,25,0.059828042902496534,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.1233381250007275
latvian,arousal_mean,2004,0.13412388628377,21,0.119359740197064,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.12190580798224282
latvian,arousal_mean,2005,0.14440031166387957,26,0.0975161165489899,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.12047349096375815
latvian,arousal_mean,2007,0.09226406088333332,10,0.07046739571845823,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.11760885692678924
latvian,arousal_mean,2008,0.24641503319999997,5,0.13963909777988698,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.11617653990830457
latvian,arousal_mean,2010,0.12401744178571425,7,0.06880768452220425,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.11331190587133522
latvian,arousal_mean,2012,0.08690733113636359,4,0.05158795924723102,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.11044727183436587
latvian,arousal_mean,2013,0.017439980555555533,3,0.014259878073669739,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.1090149548158812
latvian,arousal_mean,2014,0.11524053255521273,26,0.0785512535429182,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.10758263779739652
latvian,arousal_mean,2015,0.12844006201234565,18,0.1667087949275286,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.10615032077891184
latvian,arousal_mean,2016,0.10895052131249996,8,0.10227835936184923,-0.0014323170184846478,2.9922691130254773,-0.20988964136295155,0.40319523777046207,0.10471800376042717
latvian,dominance_mean,1995,0.39638229166666666,8,0.03073033841591639,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.40866670346719924
latvian,dominance_mean,1997,0.4179583333333333,11,0.10020581077906056,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.40791319532540093
latvian,dominance_mean,1998,0.4277074074074074,9,0.06316736098514145,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.40753644125450184
latvian,dominance_mean,1999,0.37268333333333337,5,0.05451574696054954,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.4071596871836026
latvian,dominance_mean,2000,0.39335845238095235,40,0.040397936772231635,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.4067829331127035
latvian,dominance_mean,2001,0.40348293862999746,17,0.06287796515247703,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.4064061790418043
latvian,dominance_mean,2002,0.3858008103008103,11,0.054772314222322746,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.4060294249709052
latvian,dominance_mean,2003,0.3971529523809524,25,0.02966075729923076,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.405652670900006
latvian,dominance_mean,2004,0.3895577750292036,21,0.04742685052622964,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.4052759168291069
latvian,dominance_mean,2005,0.45744648829431434,26,0.1201942633984847,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.4048991627582077
latvian,dominance_mean,2007,0.41573666666666664,10,0.027016407680345255,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.4041456546164094
latvian,dominance_mean,2008,0.5054000000000001,5,0.09702216241663547,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.4037689005455103
latvian,dominance_mean,2010,0.4147857142857143,7,0.15968298206729722,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.403015392403712
latvian,dominance_mean,2012,0.3830795454545454,4,0.013962778885840561,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.40226188426191367
latvian,dominance_mean,2013,0.28,3,0.051961524227066326,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.40188513019101446
latvian,dominance_mean,2014,0.389976865944513,26,0.061830511643809795,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.40150837612011536
latvian,dominance_mean,2015,0.43165956790123455,18,0.09003182503976653,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.40113162204921615
latvian,dominance_mean,2016,0.42262500000000003,8,0.1716915319486,-0.0003767540708991535,1.1602910749110105,-0.05689106156628569,0.8225853191784303,0.40075486797831705
hawaiian,valence_mean,1989,0.4267918938595238,3,0.2234763814281817,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3474210783212295
hawaiian,valence_mean,1998,0.2968853739142857,5,0.0757522034423137,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3398354272701527
hawaiian,valence_mean,1999,0.19880987375000006,4,0.3399056895071551,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3389925771533664
hawaiian,valence_mean,2001,0.3208132308958333,8,0.1592462457916743,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3373068769197938
hawaiian,valence_mean,2002,0.3052151666071429,4,0.05792433851310125,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3364640268030077
hawaiian,valence_mean,2003,0.27942918166538455,13,0.10459712126013147,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3356211766862214
hawaiian,valence_mean,2004,0.4606783365156695,9,0.2338223557001309,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.33477832656943507
hawaiian,valence_mean,2005,0.36452714561467237,12,0.23252797643257156,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.33393547645264876
hawaiian,valence_mean,2006,0.34497796700042943,22,0.12112111641420757,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.33309262633586245
hawaiian,valence_mean,2007,0.3909356822049689,14,0.17480294118099043,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.33224977621907614
hawaiian,valence_mean,2008,0.34029044000432734,24,0.18230922669173494,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.33140692610228983
hawaiian,valence_mean,2009,0.38333128046031745,9,0.23776353096343109,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3305640759855035
hawaiian,valence_mean,2010,0.3362469493561149,18,0.1436224868969152,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3297212258687172
hawaiian,valence_mean,2011,0.28092956460046353,12,0.08074851448415137,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3288783757519309
hawaiian,valence_mean,2012,0.2511323007522364,7,0.07799275796323953,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3280355256351446
hawaiian,valence_mean,2013,0.30408302269576787,17,0.1946961910587717,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3271926755183583
hawaiian,valence_mean,2014,0.35694498024160565,12,0.16883714861712854,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.326349825401572
hawaiian,valence_mean,2015,0.3356542223425359,19,0.2784444957489487,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3255069752847859
hawaiian,valence_mean,2016,0.3443404869658119,5,0.2218713237865014,-0.0008428501167862921,2.0238499606091644,-0.0948303077317018,0.6993740140664906,0.3246641251679996
hawaiian,arousal_mean,1989,0.21052433595238093,3,0.17855704284812887,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.24054351981503563
hawaiian,arousal_mean,1998,0.17113535754285705,5,0.06856431051349732,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.22743579291504767
hawaiian,arousal_mean,1999,0.3150820534166666,4,0.24025010900759258,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.22597937881504881
hawaiian,arousal_mean,2001,0.3075775011666666,8,0.14711171722074012,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.22306655061505154
hawaiian,arousal_mean,2002,0.13588817464285713,4,0.12028220082626181,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.22161013651505268
hawaiian,arousal_mean,2003,0.17435239692307689,13,0.10728536030870094,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.22015372241505382
hawaiian,arousal_mean,2004,0.3051168109757834,9,0.14578667636107664,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.2186973083150554
hawaiian,arousal_mean,2005,0.24324362592343304,12,0.15781495465540368,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.21724089421505655
hawaiian,arousal_mean,2006,0.1837522417470373,22,0.11893223150966452,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.2157844801150577
hawaiian,arousal_mean,2007,0.2676377420999704,14,0.2260072978605116,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.21432806601505927
hawaiian,arousal_mean,2008,0.20898820984113722,24,0.12183799424466397,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.2128716519150604
hawaiian,arousal_mean,2009,0.21464049700793647,9,0.14079627718671447,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.21141523781506155
hawaiian,arousal_mean,2010,0.18971516881247957,18,0.10896033328627339,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.20995882371506314
hawaiian,arousal_mean,2011,0.12528252487590535,12,0.08767173251512919,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.20850240961506428
hawaiian,arousal_mean,2012,0.18065028101382483,7,0.10399615284719928,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.20704599551506542
hawaiian,arousal_mean,2013,0.2039991957975113,17,0.170211407481212,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.205589581415067
hawaiian,arousal_mean,2014,0.2025877475963217,12,0.08756618760265997,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.20413316731506814
hawaiian,arousal_mean,2015,0.21668567315368134,19,0.14740521447886537,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.20267675321506928
hawaiian,arousal_mean,2016,0.23139427089658113,5,0.09744610966642679,-0.0014564140999987047,3.1373511647124595,-0.18574580699076373,0.4464519500508696,0.20122033911507087
hawaiian,dominance_mean,1989,0.4873809523809524,3,0.1561400688114213,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.5182465237256881
hawaiian,dominance_mean,1998,0.4841714285714286,5,0.13983274995216127,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.503772810654862
hawaiian,dominance_mean,1999,0.5680000000000001,4,0.044831990892747677,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.5021646203136592
hawaiian,dominance_mean,2001,0.474,8,0.1169908421324385,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.49894823963125345
hawaiian,dominance_mean,2002,0.6316517857142857,4,0.046578369835843625,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.4973400492900506
hawaiian,dominance_mean,2003,0.4436,13,0.07274031436097411,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.49573185894884775
hawaiian,dominance_mean,2004,0.5208479344729344,9,0.11950660026268978,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.4941236686076449
hawaiian,dominance_mean,2005,0.4558145299145299,12,0.09177716083071959,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.49251547826644204
hawaiian,dominance_mean,2006,0.4508668070186164,22,0.09717280377235975,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.49090728792523874
hawaiian,dominance_mean,2007,0.5240349304939367,14,0.1250093201002657,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.4892990975840359
hawaiian,dominance_mean,2008,0.4792232774625193,24,0.11496990827912958,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.48769090724283304
hawaiian,dominance_mean,2009,0.5000013227513228,9,0.0985734508585336,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.4860827169016302
hawaiian,dominance_mean,2010,0.4202127925763006,18,0.08762132752466291,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.48447452656042733
hawaiian,dominance_mean,2011,0.4558596407359119,12,0.07143687367993086,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.4828663362192245
hawaiian,dominance_mean,2012,0.45827927622661974,7,0.10237233581904993,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.4812581458780216
hawaiian,dominance_mean,2013,0.458556750731967,17,0.14226666132163462,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.4796499555368188
hawaiian,dominance_mean,2014,0.49092079365079355,12,0.0806053172308454,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.4780417651956159
hawaiian,dominance_mean,2015,0.5061541439512094,19,0.11544300712870643,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.47643357485441307
hawaiian,dominance_mean,2016,0.5047965811965811,5,0.09501084239391419,-0.00160819034120289,3.716937112378236,-0.2268810512165965,0.35026590418760006,0.4748253845132102
icelandic,valence_mean,1989,0.07779509899999998,5,0.06689356401478642,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.062379764390620096
icelandic,valence_mean,1991,0.05185413833333327,3,0.1088367614244073,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.07073195891205764
icelandic,valence_mean,1992,0.08196332333333335,3,0.09560935845307872,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.0749080561727773
icelandic,valence_mean,1999,0.0857861543589744,6,0.10441675684499574,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.10414073699780779
icelandic,valence_mean,2000,0.16373126874999994,4,0.043589511902122804,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.10831683425852745
icelandic,valence_mean,2004,0.08383958388888886,3,0.05232500834466124,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.12502122330140253
icelandic,valence_mean,2005,0.15225598440909088,11,0.08526531542616445,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.1291973205621222
icelandic,valence_mean,2006,0.19699566409722222,12,0.08264533408949688,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.13337341782284007
icelandic,valence_mean,2007,0.09617416222222219,9,0.1210030190565426,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.13754951508355973
icelandic,valence_mean,2008,0.09956354622877285,24,0.16508714120570384,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.14172561234427938
icelandic,valence_mean,2009,0.1306473510740741,9,0.08947848874991025,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.14590170960499727
icelandic,valence_mean,2010,0.09478846753968251,21,0.06961720225910895,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.15007780686571692
icelandic,valence_mean,2011,0.16649265,9,0.07480110708994565,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.1542539041264348
icelandic,valence_mean,2012,0.14681465984126982,21,0.07827416822682753,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.15843000138715446
icelandic,valence_mean,2013,0.16312388326086955,23,0.08196816612132775,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.16260609864787234
icelandic,valence_mean,2014,0.14801363414141414,33,0.06429001012908316,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.166782195908592
icelandic,valence_mean,2015,0.25651487907692305,13,0.22309282124033938,0.00417609726071888,-8.243877687179232,0.6529363104567261,0.004487724867410997,0.17095829316930988
icelandic,arousal_mean,1989,0.09121915999999998,5,0.10498425424513336,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11964747761942085
icelandic,arousal_mean,1991,0.1729730266666666,3,0.11723407948488576,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11873153441063711
icelandic,arousal_mean,1992,0.07410637166666664,3,0.06123071068269921,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11827356280624524
icelandic,arousal_mean,1999,0.210853271025641,6,0.22678570315676466,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11506776157550214
icelandic,arousal_mean,2000,0.09104511999999995,4,0.033938014678144536,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11460978997111038
icelandic,arousal_mean,2004,0.040472229444444396,3,0.028181842797409325,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11277790355354289
icelandic,arousal_mean,2005,0.08414752999999997,11,0.034630885364551944,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11231993194915102
icelandic,arousal_mean,2006,0.11021006041666664,12,0.05263736980157961,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11186196034475915
icelandic,arousal_mean,2007,0.18033765355555553,9,0.1872198872005542,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11140398874036728
icelandic,arousal_mean,2008,0.11376260640804026,24,0.1801657351487951,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.1109460171359754
icelandic,arousal_mean,2009,0.13985006907407405,9,0.07680412667889297,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11048804553158353
icelandic,arousal_mean,2010,0.08241941936507932,21,0.07162215990480038,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.11003007392719166
icelandic,arousal_mean,2011,0.09870144555555549,9,0.061352368670749856,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.10957210232279979
icelandic,arousal_mean,2012,0.07728764817460315,21,0.0736972596711813,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.10911413071840792
icelandic,arousal_mean,2013,0.07374498999275358,23,0.06686583909679092,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.10865615911401605
icelandic,arousal_mean,2014,0.07371956116161613,33,0.06517962444465746,-0.0004579716043918702,1.0305529987548507,-0.07564571288242107,0.7729245887516366,0.10819818750962418
